3,20,1
3,21,1
3,22,1
3,23,1
3,24,1
3,25,1
3,26,1
3,27,1
3,28,1
3,29,2
3,30,2
3,31,2
3,32,2
3,33,2
3,34,2
3,35,2
3,36,2
3,37,1
3,38,1
3,39,2
3,40,2
3,41,2
3,42,2
3,43,2
3,44,2
3,45,2
3,46,2
3,47,2
3,48,2
3,49,2
3,50,2
3,51,2
3,52,2
3,53,2
3,54,2
3,55,2
3,56,2
3,57,2
3,58,1
3,59,1
3,60,1
3,61,1
3,62,2
3,63,2
3,64,2
3,65,2
3,66,2
3,67,2
3,68,2
3,69,1
3,70,1
3,71,1
3,72,1
3,73,1
3,74,1
3,75,1
3,76,1
3,77,1
3,78,1
3,79,1
3,80,1
3,81,1
3,82,1
3,83,1
3,84,2
3,85,2
3,86,2
3,87,1
3,88,1
3,89,1
3,90,2
3,91,2
3,92,2
3,93,2
3,94,2
3,95,2
3,96,2
3,97,2
3,98,2
3,99,2
3,100,2
3,101,2
3,102,2
3,103,2
3,104,2
3,105,2
3,106,2
3,107,1
3,108,1
3,109,1
3,110,1
3,111,1
3,112,2
3,113,2
3,114,2
3,115,2
3,116,2
3,117,2
3,118,2
3,119,2
3,120,2
3,121,2
3,122,2
3,123,2
3,124,2
3,125,2
3,126,2
3,127,2
3,128,1
3,129,1
3,130,1
3,131,1
3,132,1
3,133,1
3,134,1
3,135,1
3,136,1
3,137,1
3,138,1
3,139,1
3,140,1
4,1,1
4,2,1
4,3,1
4,4,1
4,5,1
4,6,1
4,7,1
4,8,1
4,9,1
4,10,1
4,11,1
4,12,1
4,13,1
4,14,1
4,15,1
4,16,1
4,17,1
4,18,1
4,19,1
4,20,1
4,21,1
4,22,1
4,23,1
4,24,1
4,25,1
4,26,1
4,27,2
4,28,2
4,29,2
4,30,2
4,31,2
4,32,2
4,33,2
4,34,2
4,35,2
4,36,2
4,37,2
4,38,2
4,39,2
4,40,2
4,41,2
4,42,2
4,43,2
4,44,2
4,45,2
4,46,2
4,47,3
4,48,3
4,49,3
4,50,3
4,51,3
4,52,3
4,53,2
4,54,2
4,55,2
4,56,2
4,57,2
4,58,1
4,59,2
4,60,2
4,61,2
4,62,2
4,63,2
4,64,2
4,65,2
4,66,2
4,67,2
4,68,2
4,69,2
4,70,2
4,71,1
4,72,1
4,73,1
4,74,1
4,75,1
4,76,1
4,77,1
4,78,1
4,79,1
4,80,1
4,81,1
4,82,2
4,83,2
4,84,2
4,85,2
4,86,2
4,87,2
4,88,2
4,89,2
4,90,2
4,91,2
4,92,2
4,93,2
4,94,2
4,95,2
4,96,2
4,97,2
4,98,2
4,99,2
4,100,2
4,101,2
4,102,2
4,103,2
4,104,2
4,105,2
4,106,2
4,107,2
4,108,2
4,109,2
4,110,2
4,111,2
4,112,2
4,113,2
4,114,2
4,115,2
4,116,2
4,117,2
4,118,2
4,119,2
4,120,2
4,121,2
4,122,2
4,123,2
4,124,2
4,125,2
4,126,2
4,127,2
4,128,2
4,129,2
4,130,1
4,131,1
4,132,1
4,133,1
4,134,1
4,135,1
4,136,1
4,137,1
4,138,1
4,139,1
4,140,1
5,1,1
5,2,1
5,3,1
5,4,1
5,5,1
5,6,1
5,7,1
5,8,1
5,9,1
5,10,1
5,11,1
5,12,1
5,13,1
5,14,1
5,15,1
5,16,1
5,17,1
5,18,1
5,19,1
5,20,1
5,21,1
5,22,1
5,23,1
5,24,1
5,25,2
5,26,2
5,27,2
5,28,2
5,29,2
5,30,2
5,31,2
5,32,2
5,33,2
5,34,2
5,35,2
5,36,2
5,37,2
5,38,2
5,39,2
5,40,2
5,41,2
5,42,3
5,43,3
5,44,3
5,45,3
5,46,3
5,47,3
5,48,3
5,49,3
5,50,3
5,51,3
5,52,3
5,53,3
5,54,3
5,55,2
5,56,2
5,57,2
5,58,2
5,59,2
5,60,2
5,61,2
5,62,2
5,63,2
5,64,2
5,65,2
5,66,2
5,67,2
5,68,2
5,69,2
5,70,2
5,71,2
5,72,1
5,73,1
5,74,1
5,75,1
5,76,1
5,77,1
5,78,1
5,79,1
5,80,2
5,81,2
5,82,2
5,83,2
5,84,2
5,85,2
5,86,2
5,87,2
5,88,2
5,89,2
5,90,2
5,91,2
5,92,2
5,93,2
5,94,2
5,95,3
5,96,3
5,97,3
5,98,3
5,99,3
5,100,3
5,101,3
5,102,3
5,103,3
5,104,2
5,105,2
5,106,2
5,107,2
5,108,2
5,109,2
5,110,2
5,111,2
5,112,2
5,113,2
5,114,2
5,115,2
5,116,2
5,117,2
5,118,2
5,119,2
5,120,2
5,121,2
5,122,2
5,123,2
5,124,2
5,125,2
5,126,2
5,127,2
5,128,2
5,129,2
5,130,2
5,131,2
5,132,2
5,133,1
5,134,1
5,135,1
5,136,1
5,137,1
5,138,1
5,139,1
5,140,1
6,1,1
6,2,1
6,3,1
6,4,1
6,5,1
6,6,1
6,7,1
6,8,1
6,9,1
6,10,1
6,11,1
6,12,1
6,13,1
6,14,1
6,15,2
6,16,2
6,17,2
6,18,2
6,19,2
6,20,2
6,21,2
6,22,1
6,23,1
6,24,2
6,25,2
6,26,2
6,27,2
6,28,2
6,29,2
6,30,2
6,31,2
6,32,2
6,33,2
6,34,2
6,35,2
6,36,2
6,37,2
6,38,2
6,39,2
6,40,2
6,41,3
6,42,3
6,43,3
6,44,3
6,45,3
6,46,3
6,47,3
6,48,3
6,49,3
6,50,3
6,51,3
6,52,3
6,53,3
6,54,3
6,55,2
6,56,2
6,57,2
6,58,2
6,59,2
6,60,2
6,61,2
6,62,2
6,63,2
6,64,2
6,65,3
6,66,2
6,67,2
6,68,2
6,69,2
6,70,2
6,71,2
6,72,2
6,73,2
6,74,2
6,75,2
6,76,2
6,77,2
6,78,2
6,79,2
6,80,2
6,81,2
6,82,2
6,83,2
6,84,2
6,85,2
6,86,2
6,87,2
6,88,2
6,89,2
6,90,2
6,91,2
6,92,3
6,93,3
6,94,3
6,95,3
6,96,3
6,97,3
6,98,3
6,99,3
6,100,3
6,101,3
6,102,3
6,103,3
6,104,3
6,105,2
6,106,2
6,107,2
6,108,2
6,109,2
6,110,2
6,111,2
6,112,2
6,113,2
6,114,2
6,115,2
6,116,2
6,117,2
6,118,2
6,119,2
6,120,2
6,121,2
6,122,2
6,123,2
6,124,2
6,125,2
6,126,2
6,127,2
6,128,2
6,129,2
6,130,2
6,131,2
6,132,2
6,133,2
6,134,1
6,135,1
6,136,1
6,137,1
6,138,1
6,139,1
6,140,1
7,1,1
7,2,1
7,3,1
7,4,1
7,5,1
7,6,1
7,7,1
7,8,1
7,9,1
7,10,1
7,11,1
7,12,1
7,13,2
7,14,2
7,15,2
7,16,2
7,17,2
7,18,2
7,19,2
7,20,2
7,21,2
7,22,2
7,23,2
7,24,2
7,25,2
7,26,2
7,27,2
7,28,2
7,29,3
7,30,3
7,31,3
7,32,3
7,33,3
7,34,3
7,35,3
7,36,2
7,37,2
7,38,2
7,39,2
7,40,3
7,41,3
7,42,3
7,43,3
7,44,3
7,45,3
7,46,3
7,47,3
7,48,3
7,49,3
7,50,3
7,51,3
7,52,3
7,53,3
7,54,3
7,55,2
7,56,2
7,57,2
7,58,2
7,59,2
7,60,2
7,61,2
7,62,3
7,63,3
7,64,3
7,65,3
7,66,3
7,67,3
7,68,3
7,69,2
7,70,2
7,71,2
7,72,2
7,73,2
7,74,2
7,75,2
7,76,2
7,77,2
7,78,2
7,79,2
7,80,2
7,81,2
7,82,2
7,83,2
7,84,3
7,85,3
7,86,3
7,87,2
7,88,2
7,89,2
7,90,2
7,91,2
7,92,3
7,93,3
7,94,3
7,95,3
7,96,3
7,97,3
7,98,3
7,99,3
7,100,3
7,101,3
7,102,3
7,103,3
7,104,3
7,105,3
7,106,2
7,107,2
7,108,2
7,109,2
7,110,2
7,111,2
7,112,2
7,113,2
7,114,3
7,115,3
7,116,3
7,117,3
7,118,3
7,119,3
7,120,3
7,121,3
7,122,3
7,123,3
7,124,3
7,125,3
7,126,2
7,127,2
7,128,2
7,129,2
7,130,2
7,131,2
7,132,2
7,133,2
7,134,2
7,135,1
7,136,1
7,137,1
7,138,1
7,139,1
7,140,1
8,1,1
8,2,1
8,3,1
8,4,1
8,5,1
8,6,1
8,7,1
8,8,1
8,9,1
8,10,2
8,11,2
8,12,2
8,13,2
8,14,2
8,15,2
8,16,2
8,17,2
8,18,2
8,19,2
8,20,2
8,21,2
8,22,2
8,23,2
8,24,2
8,25,2
8,26,2
8,27,2
8,28,3
8,29,3
8,30,3
8,31,3
8,32,3
8,33,3
8,34,3
8,35,3
8,36,2
8,37,2
8,38,2
8,39,3
8,40,3
8,41,3
8,42,3
8,43,3
8,44,3
8,45,3
8,46,3
8,47,3
8,48,3
8,49,3
8,50,3
8,51,3
8,52,3
8,53,3
8,54,3
8,55,2
8,56,2
8,57,2
8,58,2
8,59,2
8,60,3
8,61,3
8,62,3
8,63,3
8,64,3
8,65,3
8,66,3
8,67,3
8,68,3
8,69,3
8,70,3
8,71,2
8,72,2
8,73,2
8,74,2
8,75,2
8,76,2
8,77,2
8,78,2
8,79,2
8,80,3
8,81,3
8,82,3
8,83,3
8,84,3
8,85,3
8,86,3
8,87,3
8,88,2
8,89,2
8,90,2
8,91,2
8,92,2
8,93,2
8,94,2
8,95,3
8,96,3
8,97,3
8,98,3
8,99,3
8,100,3
8,101,3
8,102,3
8,103,3
8,104,3
8,105,3
8,106,2
8,107,2
8,108,2
8,109,2
8,110,2
8,111,2
8,112,3
8,113,3
8,114,3
8,115,3
8,116,3
8,117,3
8,118,3
8,119,3
8,120,3
8,121,3
8,122,3
8,123,3
8,124,3
8,125,3
8,126,3
8,127,3
8,128,3
8,129,3
8,130,3
8,131,2
8,132,2
8,133,2
8,134,2
8,135,2
8,136,1
8,137,1
8,138,1
8,139,1
8,140,1
9,1,1
9,2,1
9,3,1
9,4,1
9,5,1
9,6,1
9,7,1
9,8,1
9,9,2
9,10,2
9,11,2
9,12,2
9,13,2
9,14,2
9,15,2
9,16,2
9,17,2
9,18,2
9,19,2
9,20,2
9,21,2
9,22,2
9,23,2
9,24,2
9,25,2
9,26,2
9,27,2
9,28,3
9,29,3
9,30,3
9,31,3
9,32,3
9,33,3
9,34,3
9,35,3
9,36,2
9,37,2
9,38,2
9,39,3
9,40,3
9,41,3
9,42,3
9,43,3
9,44,3
9,45,3
9,46,3
9,47,3
9,48,3
9,49,3
9,50,3
9,51,3
9,52,3
9,53,3
9,54,2
9,55,2
9,56,2
9,57,2
9,58,2
9,59,3
9,60,3
9,61,3
9,62,3
9,63,3
9,64,3
9,65,3
9,66,3
9,67,3
9,68,3
9,69,3
9,70,3
9,71,3
9,72,2
9,73,2
9,74,2
9,75,2
9,76,2
9,77,2
9,78,2
9,79,3
9,80,3
9,81,3
9,82,3
9,83,3
9,84,3
9,85,3
9,86,3
9,87,3
9,88,2
9,89,2
9,90,2
9,91,2
9,92,2
9,93,2
9,94,2
9,95,2
9,96,2
9,97,2
9,98,3
9,99,3
9,100,3
9,101,3
9,102,3
9,103,3
9,104,3
9,105,3
9,106,2
9,107,2
9,108,2
9,109,2
9,110,2
9,111,2
9,112,2
9,113,3
9,114,3
9,115,3
9,116,3
9,117,3
9,118,3
9,119,3
9,120,3
9,121,3
9,122,3
9,123,3
9,124,3
9,125,3
9,126,3
9,127,3
9,128,3
9,129,3
9,130,3
9,131,2
9,132,2
9,133,2
9,134,2
9,135,2
9,136,1
9,137,1
9,138,1
9,139,1
9,140,1
10,1,1
10,2,1
10,3,1
10,4,1
10,5,1
10,6,1
10,7,1
10,8,2
10,9,2
10,10,2
10,11,2
10,12,2
10,13,2
10,14,2
10,15,2
10,16,3
10,17,2
10,18,2
10,19,2
10,20,2
10,21,2
10,22,2
10,23,2
10,24,2
10,25,2
10,26,2
10,27,2
10,28,3
10,29,3
10,30,3
10,31,3
10,32,3
10,33,3
10,34,3
10,35,3
10,36,2
10,37,2
10,38,2
10,39,3
10,40,3
10,41,3
10,42,3
10,43,3
10,44,3
10,45,3
10,46,3
10,47,3
10,48,3
10,49,3
10,50,3
10,51,3
10,52,3
10,53,3
10,54,2
10,55,2
10,56,2
10,57,2
10,58,2
10,59,3
10,60,3
10,61,3
10,62,3
10,63,3
10,64,3
10,65,3
10,66,3
10,67,3
10,68,3
10,69,3
10,70,3
10,71,3
10,72,3
10,73,3
10,74,2
10,75,2
10,76,2
10,77,2
10,78,3
10,79,3
10,80,3
10,81,3
10,82,3
10,83,3
10,84,3
10,85,3
10,86,3
10,87,2
10,88,2
10,89,2
10,90,3
10,91,3
10,92,3
10,93,3
10,94,3
10,95,3
10,96,2
10,97,2
10,98,2
10,99,2
10,100,2
10,101,2
10,102,2
10,103,3
10,104,3
10,105,3
10,106,2
10,107,2
10,108,3
10,109,3
10,110,2
10,111,2
10,112,2
10,113,2
10,114,2
10,115,3
10,116,3
10,117,3
10,118,3
10,119,3
10,120,3
10,121,3
10,122,3
10,123,3
10,124,3
10,125,3
10,126,3
10,127,3
10,128,3
10,129,3
10,130,3
10,131,2
10,132,2
10,133,2
10,134,2
10,135,2
10,136,1
10,137,1
10,138,1
10,139,1
10,140,1
11,1,1
11,2,1
11,3,1
11,4,1
11,5,1
11,6,1
11,7,2
11,8,2
11,9,2
11,10,2
11,11,2
11,12,2
11,13,2
11,14,3
11,15,3
11,16,3
11,17,3
11,18,3
11,19,2
11,20,2
11,21,2
11,22,3
11,23,3
11,24,3
11,25,3
11,26,2
11,27,2
11,28,3
11,29,3
11,30,3
11,31,3
11,32,3
11,33,3
11,34,3
11,35,3
11,36,2
11,37,2
11,38,2
11,39,3
11,40,3
11,41,3
11,42,3
11,43,3
11,44,3
11,45,3
11,46,3
11,47,3
11,48,3
11,49,3
11,50,3
11,51,3
11,52,3
11,53,2
11,54,2
11,55,2
11,56,2
11,57,2
11,58,3
11,59,3
11,60,3
11,61,3
11,62,3
11,63,3
11,64,3
11,65,3
11,66,3
11,67,3
11,68,3
11,69,3
11,70,3
11,71,3
11,72,3
11,73,3
11,74,3
11,75,2
11,76,2
11,77,2
11,78,3
11,79,3
11,80,3
11,81,3
11,82,3
11,83,3
11,84,3
11,85,3
11,86,3
11,87,2
11,88,2
11,89,3
11,90,3
11,91,3
11,92,3
11,93,3
11,94,3
11,95,3
11,96,3
11,97,3
11,98,3
11,99,2
11,100,2
11,101,2
11,102,2
11,103,2
11,104,2
11,105,2
11,106,2
11,107,3
11,108,3
11,109,3
11,110,3
11,111,3
11,112,2
11,113,2
11,114,2
11,115,2
11,116,3
11,117,3
11,118,3
11,119,3
11,120,3
11,121,3
11,122,3
11,123,3
11,124,3
11,125,3
11,126,3
11,127,3
11,128,3
11,129,3
11,130,3
11,131,2
11,132,2
11,133,2
11,134,2
11,135,2
11,136,2
11,137,1
11,138,1
11,139,1
11,140,1
12,1,1
12,2,1
12,3,1
12,4,1
12,5,1
12,6,1
12,7,2
12,8,2
12,9,2
12,10,2
12,11,2
12,12,3
12,13,3
12,14,3
12,15,3
12,16,3
12,17,3
12,18,3
12,19,2
12,20,2
12,21,3
12,22,3
12,23,3
12,24,3
12,25,3
12,26,3
12,27,2
12,28,3
12,29,3
12,30,3
12,31,3
12,32,3
12,33,3
12,34,3
12,35,3
12,36,3
12,37,2
12,38,2
12,39,2
12,40,3
12,41,3
12,42,3
12,43,3
12,44,3
12,45,3
12,46,3
12,47,3
12,48,3
12,49,3
12,50,3
12,51,2
12,52,2
12,53,2
12,54,2
12,55,2
12,56,2
12,57,2
12,58,3
12,59,3
12,60,3
12,61,3
12,62,3
12,63,3
12,64,3
12,65,3
12,66,3
12,67,3
12,68,3
12,69,3
12,70,3
12,71,3
12,72,3
12,73,3
12,74,3
12,75,3
12,76,2
12,77,2
12,78,3
12,79,3
12,80,3
12,81,3
12,82,3
12,83,3
12,84,3
12,85,3
12,86,2
12,87,2
12,88,2
12,89,3
12,90,3
12,91,3
12,92,3
12,93,3
12,94,3
12,95,3
12,96,3
12,97,3
12,98,3
12,99,3
12,100,3
12,101,3
12,102,2
12,103,2
12,104,2
12,105,2
12,106,2
12,107,3
12,108,3
12,109,3
12,110,3
12,111,3
12,112,3
12,113,3
12,114,3
12,115,2
12,116,2
12,117,3
12,118,3
12,119,3
12,120,3
12,121,3
12,122,3
12,123,3
12,124,3
12,125,3
12,126,3
12,127,3
12,128,3
12,129,3
12,130,3
12,131,3
12,132,2
12,133,2
12,134,2
12,135,2
12,136,2
12,137,1
12,138,1
12,139,1
12,140,1
13,1,1
13,2,1
13,3,1
13,4,1
13,5,1
13,6,1
13,7,2
13,8,2
13,9,2
13,10,2
13,11,2
13,12,3
13,13,3
13,14,3
13,15,3
13,16,3
13,17,3
13,18,3
13,19,3
13,20,2
13,21,3
13,22,3
13,23,3
13,24,3
13,25,3
13,26,3
13,27,2
13,28,2
13,29,3
13,30,3
13,31,3
13,32,3
13,33,3
13,34,3
13,35,3
13,36,3
13,37,2
13,38,2
13,39,2
13,40,2
13,41,3
13,42,3
13,43,3
13,44,3
13,45,3
13,46,3
13,47,2
13,48,2
13,49,2
13,50,2
13,51,2
13,52,2
13,53,2
13,54,2
13,55,2
13,56,2
13,57,2
13,58,2
13,59,2
13,60,2
13,61,2
13,62,3
13,63,3
13,64,3
13,65,3
13,66,3
13,67,3
13,68,3
13,69,3
13,70,3
13,71,3
13,72,3
13,73,3
13,74,3
13,75,3
13,76,3
13,77,2
13,78,3
13,79,3
13,80,3
13,81,3
13,82,3
13,83,3
13,84,3
13,85,2
13,86,2
13,87,2
13,88,3
13,89,3
13,90,3
13,91,3
13,92,3
13,93,3
13,94,3
13,95,3
13,96,3
13,97,3
13,98,3
13,99,3
13,100,3
13,101,3
13,102,3
13,103,2
13,104,2
13,105,2
13,106,2
13,107,3
13,108,3
13,109,3
13,110,3
13,111,3
13,112,3
13,113,3
13,114,3
13,115,3
13,116,2
13,117,2
13,118,3
13,119,3
13,120,3
13,121,3
13,122,3
13,123,3
13,124,3
13,125,3
13,126,3
13,127,3
13,128,3
13,129,3
13,130,3
13,131,3
13,132,2
13,133,2
13,134,2
13,135,2
13,136,2
13,137,1
13,138,1
13,139,1
13,140,1
14,1,1
14,2,1
14,3,1
14,4,1
14,5,1
14,6,1
14,7,2
14,8,2
14,9,2
14,10,2
14,11,2
14,12,3
14,13,3
14,14,3
14,15,3
14,16,3
14,17,3
14,18,3
14,19,3
14,20,2
14,21,3
14,22,3
14,23,3
14,24,3
14,25,3
14,26,3
14,27,2
14,28,2
14,29,3
14,30,3
14,31,3
14,32,3
14,33,3
14,34,2
14,35,2
14,36,2
14,37,2
14,38,2
14,39,2
14,40,2
14,41,2
14,42,2
14,43,2
14,44,2
14,45,2
14,46,2
14,47,2
14,48,2
14,49,2
14,50,2
14,51,2
14,52,3
14,53,3
14,54,2
14,55,2
14,56,2
14,57,2
14,58,2
14,59,2
14,60,2
14,61,2
14,62,2
14,63,2
14,64,2
14,65,3
14,66,3
14,67,3
14,68,3
14,69,3
14,70,3
14,71,3
14,72,3
14,73,3
14,74,3
14,75,3
14,76,3
14,77,2
14,78,2
14,79,3
14,80,3
14,81,3
14,82,3
14,83,3
14,84,3
14,85,2
14,86,2
14,87,2
14,88,3
14,89,3
14,90,3
14,91,3
14,92,3
14,93,3
14,94,3
14,95,3
14,96,3
14,97,3
14,98,3
14,99,3
14,100,3
14,101,3
14,102,3
14,103,3
14,104,2
14,105,2
14,106,2
14,107,3
14,108,3
14,109,3
14,110,3
14,111,3
14,112,3
14,113,3
14,114,3
14,115,3
14,116,3
14,117,2
14,118,2
14,119,3
14,120,3
14,121,3
14,122,3
14,123,3
14,124,3
14,125,3
14,126,3
14,127,3
14,128,3
14,129,3
14,130,3
14,131,3
14,132,2
14,133,2
14,134,2
14,135,2
14,136,2
14,137,1
14,138,1
14,139,1
14,140,1
15,1,1
15,2,1
15,3,1
15,4,1
15,5,1
15,6,1
15,7,2
15,8,2
15,9,2
15,10,2
15,11,3
15,12,3
15,13,3
15,14,3
15,15,3
15,16,3
15,17,3
15,18,3
15,19,3
15,20,2
15,21,3
15,22,3
15,23,3
15,24,3
15,25,3
15,26,3
15,27,2
15,28,2
15,29,3
15,30,3
15,31,3
15,32,3
15,33,2
15,34,2
15,35,2
15,36,2
15,37,2
15,38,2
15,39,2
15,40,2
15,41,2
15,42,2
15,43,2
15,44,2
15,45,2
15,46,2
15,47,2
15,48,3
15,49,3
15,50,3
15,51,3
15,52,3
15,53,3
15,54,3
15,55,2
15,56,2
15,57,2
15,58,3
15,59,3
15,60,3
15,61,3
15,62,2
15,63,2
15,64,2
15,65,2
15,66,2
15,67,3
15,68,3
15,69,3
15,70,3
15,71,3
15,72,3
15,73,3
15,74,3
15,75,3
15,76,3
15,77,3
15,78,2
15,79,3
15,80,3
15,81,3
15,82,3
15,83,3
15,84,2
15,85,2
15,86,2
15,87,2
15,88,3
15,89,3
15,90,3
15,91,3
15,92,3
15,93,3
15,94,3
15,95,3
15,96,3
15,97,3
15,98,3
15,99,3
15,100,3
15,101,3
15,102,3
15,103,3
15,104,2
15,105,2
15,106,2
15,107,3
15,108,3
15,109,3
15,110,3
15,111,3
15,112,3
15,113,3
15,114,3
15,115,3
15,116,3
15,117,2
15,118,2
15,119,2
15,120,2
15,121,3
15,122,3
15,123,3
15,124,3
15,125,3
15,126,3
15,127,3
15,128,3
15,129,3
15,130,3
15,131,3
15,132,2
15,133,2
15,134,2
15,135,2
15,136,2
15,137,1
15,138,1
15,139,1
15,140,1
16,1,1
16,2,1
16,3,1
16,4,1
16,5,1
16,6,1
16,7,2
16,8,2
16,9,2
16,10,2
16,11,3
16,12,3
16,13,3
16,14,3
16,15,3
16,16,3
16,17,3
16,18,3
16,19,2
16,20,2
16,21,3
16,22,3
16,23,3
16,24,3
16,25,3
16,26,3
16,27,2
16,28,2
16,29,3
16,30,3
16,31,3
16,32,2
16,33,2
16,34,2
16,35,2
16,36,2
16,37,2
16,38,2
16,39,2
16,40,2
16,41,2
16,42,2
16,43,2
16,44,2
16,45,2
16,46,3
16,47,3
16,48,3
16,49,3
16,50,3
16,51,3
16,52,3
16,53,3
16,54,3
16,55,2
16,56,2
16,57,3
16,58,3
16,59,3
16,60,3
16,61,3
16,62,3
16,63,3
16,64,2
16,65,2
16,66,2
16,67,2
16,68,3
16,69,3
16,70,3
16,71,3
16,72,3
16,73,3
16,74,3
16,75,3
16,76,3
16,77,3
16,78,2
16,79,2
16,80,3
16,81,3
16,82,3
16,83,2
16,84,2
16,85,2
16,86,2
16,87,2
16,88,2
16,89,3
16,90,3
16,91,3
16,92,3
16,93,3
16,94,3
16,95,3
16,96,3
16,97,3
16,98,3
16,99,3
16,100,3
16,101,3
16,102,3
16,103,3
16,104,3
16,105,2
16,106,2
16,107,3
16,108,3
16,109,3
16,110,3
16,111,3
16,112,3
16,113,3
16,114,3
16,115,3
16,116,3
16,117,3
16,118,2
16,119,2
16,120,2
16,121,3
16,122,3
16,123,3
16,124,3
16,125,3
16,126,3
16,127,3
16,128,3
16,129,3
16,130,3
16,131,3
16,132,2
16,133,2
16,134,2
16,135,2
16,136,2
16,137,1
16,138,1
16,139,1
16,140,1
17,1,1
17,2,1
17,3,1
17,4,1
17,5,1
17,6,1
17,7,2
17,8,2
17,9,2
17,10,2
17,11,3
17,12,3
17,13,3
17,14,3
17,15,3
17,16,3
17,17,3
17,18,3
17,19,2
17,20,2
17,21,3
17,22,3
17,23,3
17,24,3
17,25,3
17,26,3
17,27,2
17,28,2
17,29,2
17,30,2
17,31,2
17,32,2
17,33,2
17,34,2
17,35,3
17,36,3
17,37,3
17,38,3
17,39,3
17,40,3
17,41,3
17,42,2
17,43,2
17,44,2
17,45,2
17,46,3
17,47,3
17,48,3
17,49,3
17,50,3
17,51,3
17,52,3
17,53,3
17,54,2
17,55,2
17,56,3
17,57,3
17,58,3
17,59,3
17,60,3
17,61,3
17,62,3
17,63,3
17,64,3
17,65,3
17,66,2
17,67,2
17,68,2
17,69,3
17,70,3
17,71,3
17,72,3
17,73,3
17,74,3
17,75,3
17,76,3
17,77,3
17,78,2
17,79,2
17,80,3
17,81,3
17,82,3
17,83,2
17,84,2
17,85,2
17,86,2
17,87,2
17,88,2
17,89,2
17,90,2
17,91,2
17,92,2
17,93,3
